Date,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cameroon,Canada,Chile,China,Colombia,Congo (Brazzaville),Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Denmark,Diamond Princess,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Eswatini,Ethiopia,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Guyana,Haiti,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,South Korea,Kosovo,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Malawi,Malaysia,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Montenegro,Morocco,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,San Marino,Saudi Arabia,Senegal,Serbia,Singapore,Slovenia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan*,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uruguay,Uzbekistan,Venezuela,West Bank and Gaza,Zambia,Zimbabwe
2020-04-13,0.08416241208143428,0.009829311921192884,0.08244905136380937,0.04822613383455233,0.0,0.04956611833234503,0.08763140756121274,0.09649770547495805,0.04616490746016147,0.0633529508012317,0.0795591188302454,0.03017494844834392,0.05113439467666181,0.15796110980684097,0.07217786266630495,0.16263122590066892,0.11654509489502458,0.1486983549970351,0.0,0.11262117731520323,0.031435810523364784,0.0,0.108154558090932,0.0,0.06343324697862009,0.04646220713331973,0.11137506495332876,,0.0,0.05264042650546516,0.1342264667135552,0.11416157848994406,0.00043921292416465433,0.15072670951599632,0.0016553451356496405,0.02133252127118387,0.018694255805313625,0.1365288187091588,0.06808609330202921,0.10087902664546122,0.04598704888256022,0.08132659056878505,0.054550903509817616,0.0058534738799885895,,0.10160946228833968,0.08155240528472642,0.09671866289137619,0.036999518331902174,0.041830467214959983,,0.08447177119769855,0.0898748649674912,0.06390989774570872,0.0,0.0,0.008248022167950743,0.06387445632901477,0.0664148101164279,0.03468082115349478,0.10211506235576918,,0.011760442948591498,0.1847902846156161,0.025388490457485428,0.14002979912571847,0.14404492757258083,0.10526278968433313,0.027997620656968727,0.02601107927608044,0.09522668405654718,0.0916207466646532,0.029886717733840676,0.013131559772950647,0.06238737224261905,0.021728594110990263,0.06800943302624857,0.01816679545924288,0.1156356936648129,0.14799847098163252,0.053393038812849326,0.17284327829176313,0.013917543087075929,0.09222046088208437,0.0,0.0,0.10608813626670205,0.07385862928002275,0.0,0.1486983549970351,0.03713169108130248,0.10131737881346035,0.2457309396155174,0.0,0.051140862363011554,0.15713001221142361,0.06522108190511883,0.0,0.09962847994058714,0.05975247481711785,0.04831482031300777,0.41827764634585357,0.0,0.028976530897652068,0.10478318602736308,0.06658801025412335,0.0614774946331646,0.11429219690789427,0.08765848694302754,0.0800207209115109,0.05036678715311214,0.11985564429449062,0.10897892451554621,0.09806079009141251,0.07198355422638324,0.035780093122224334,0.08467299020001214,0.17935296666120357,0.00851387940592737,0.09473394982846671,0.0004079515912127163,0.061581275345708196,0.08577674919290094,0.06737845297756835,0.1486983549970351,0.09826410994478989,0.03672477354499923,0.009915646653003029,0.13313130767470702,0.0,0.06825883815818938,0.05041583414981532,2.518219698843928e-06,0.0368338940247643,0.24370846274625388,0.05884213942450731,9.326945178751121e-05,0.000976456633641251,0.06577502847994128,0.09808690372592278,0.10224047381568685,0.1223950005098708,0.1473962996530906,0.09916930213295916,0.02450169326481456,0.07744425560695739,0.011507488894638068,0.14747450022339695,0.14747450022339695,0.030582564554122768
2020-04-14,0.0936593734142227,0.01173123734902664,0.06866483277214824,0.04700819013626648,0.0,0.01652203944411501,0.07407003419596404,0.08906775822730895,0.039103301960089314,0.05336931084197486,0.06991666446894657,0.010058316149447974,0.05068502562642522,0.1529677696950169,0.05901375210213009,0.1515882457321499,0.1005902472466468,0.09913223666469007,0.0,0.09521642035199213,0.02828458389447579,0.0,0.10425474733997427,0.0,0.07248861711971306,0.05044186692446836,0.07660758235031771,,0.0,0.0647986093771283,0.1276286302744001,0.09707141516419676,0.0003857891562457818,0.12805381873113694,0.0005517817118832135,0.017478002181601438,0.02597269895137527,0.14464184290107632,0.0847673157048251,0.08968331522554929,0.04008720918528552,0.07514847759792603,0.049311130582428864,0.013654209410387941,,0.09260254784175855,0.06645310232917112,0.08171478252450019,0.012333172777300725,0.05757622282572509,,0.05631451413179903,0.08741317398098225,0.05659566717259314,0.0,0.0,0.0027493407226502477,0.059164722057267825,0.06162083073801742,0.028608103229298253,0.10574924961744976,,0.003920147649530499,0.11791127567033773,0.03724286952459586,0.12931667765594054,0.12196866677700828,0.0994407741514639,0.02632265128845822,0.025106709664811457,0.09237941175408858,0.07685074617160191,0.02891122449237046,0.019590370788074605,0.07690462062074685,0.007242864703663421,0.06449928453643611,0.0170195453228066,0.08042077468676084,0.21315345007088912,0.03301086380137416,0.12932532159611443,0.014647236611924276,0.07127650713881035,0.0,0.0,0.09879579609931612,0.058700398131651545,0.0,0.1486983549970351,0.037673496406858374,0.12163803669182131,0.1382248273369715,0.0,0.03422945305343066,0.15140992148051913,0.07610370007140915,0.08191031320517246,0.1323417299782191,0.049441638378982994,0.045281809494291524,0.44036108626060894,0.0,0.0426018588622733,0.10440538295113323,0.07225338915662939,0.05717536052902563,0.07757995966850621,0.09278183770152092,0.07963522162479086,0.059733667975664366,0.10410707371340294,0.10334717547348214,0.09333504950680917,0.06852264865448073,0.03280023535910482,0.07426917202425566,0.17157325877960206,0.010502809238733283,0.10357891875056247,0.0001359838637375721,0.06787288957959943,0.08909467207565679,0.06145349131330922,0.22570879048509504,0.08496030234777979,0.03305158844142674,0.0033052155510010094,0.17846005854585656,0.0,0.0631748644809308,0.04582752143635652,8.394065662813093e-07,0.024657061120470825,0.18288774780352782,0.05467439656254113,3.108981726250374e-05,0.00032548554454708367,0.06627088219595466,0.09159095781650517,0.09445378808552357,0.11020396243537543,0.15062809300504673,0.08711029757268525,0.026211289147839364,0.06529731256819392,0.0038358296315460227,0.09872428507347734,0.09872428507347734,0.01019418818470759
2020-04-15,0.10293068663693428,0.01779031616061368,0.057590052150842584,0.04822758790145836,0.0,0.03366460354727119,0.06796523944702253,0.07615398866923291,0.030210659170948655,0.045323192529835195,0.06259530978193789,0.0033527720498159916,0.03776854619383845,0.14427295159419384,0.05009761909489214,0.13498874415221215,0.0860561884958579,0.03304407888823002,0.0,0.08433320924837849,0.028383044347449957,0.0,0.10735614579539164,0.0,0.07037414077154253,0.048076474638951254,0.06501842148264736,,0.0,0.08860831866939224,0.13091136734688832,0.08301700946943552,0.00030807594109487493,0.10245667095880288,0.0001839272372944045,0.01550955878218111,0.04814012701633321,0.12593732303193664,0.09564748105875757,0.09952179199770905,0.038120595952860624,0.06649671187446658,0.046057622501688766,0.016254454587187724,0.1486983549970351,0.08483096628286207,0.057289705429177995,0.06837231254179271,0.004111057592433575,0.07347561382379088,,0.018771504710599678,0.08691581133288206,0.05456078304099274,0.0,0.0,0.0009164469075500825,0.0688673409793861,0.04028155726227653,0.02467616698722325,0.1069606453713433,,0.001306715883176833,0.09561827268857827,0.05904609059266241,0.11819429007660187,0.10640293937316009,0.09183008187739165,0.024438607638338713,0.02362929455748024,0.09024616620389314,0.07070274904193696,0.02776489515497585,0.03695649199020698,0.09406455438373507,0.0024142882345544736,0.07768299751512432,0.016454547349045025,0.06736521533309005,0.23487177643397464,0.011003621267124722,0.11481933603089818,0.011419610652964977,0.04851702860403556,0.0,0.0,0.0770231542009459,0.04352379874973527,0.0,0.09913223666469007,0.03359958523019906,0.12841158931794164,0.07423219951155668,0.0,0.011409817684476888,0.15025536838836975,0.09916990711806023,0.1911240641454024,0.14324614665742977,0.03880426220365319,0.04563526305144051,0.322466715768632,0.0,0.04714363485048038,0.09070117120526526,0.06837937099731872,0.0552098296565908,0.06534254725537686,0.09504661220490047,0.07452232824289862,0.05939378335776291,0.09182264945196837,0.09282798920335326,0.0916697501153791,0.06486949916382335,0.03180694943806498,0.06728701643963182,0.16727909533410393,0.01286123659216562,0.10368532558027573,4.5327954579190705e-05,0.06832986250418029,0.06955838281756976,0.05491878894048233,0.3283893711358416,0.09882114410177772,0.03148722156841947,0.0011017385170003365,0.19356964216957306,0.0,0.0716722218217446,0.04419069635154443,2.7980218876043643e-07,0.008219020373490276,0.10044514330038405,0.05507308390879739,0.03586581102185086,0.00010849518151569456,0.06440227871814334,0.0869021348431938,0.09403928934531774,0.10033253260735424,0.14161487736340198,0.07683593368228868,0.034941624344823854,0.0415070512056687,0.0012786098771820076,0.03290809502449245,0.03290809502449245,0.003398062728235863
2020-04-16,0.10602112437783813,0.022479147594111074,0.050051377452325845,0.045130514924709854,0.0,0.0675360486475561,0.06660834476761256,0.07408520483704774,0.02322463491253893,0.042610322958772574,0.06352864513736839,0.009063009196475218,0.033463053049642866,0.15480054996261408,0.04712557475914616,0.117562641599343,0.07940529020628596,0.011014692962743341,0.0,0.0713320502851293,0.03082092133426398,0.0,0.11311836723408826,0.0,0.06835463811135666,0.045304319721871655,0.04141408751048651,,0.0,0.1154569867099291,0.13568241797585945,0.07852288630999114,0.022689967519330886,0.08276031866419974,0.012440405524647527,0.02103371912461709,0.05552926970465252,0.08251546118876112,0.09898531127381226,0.10823230072817665,0.030937487488365473,0.05608151764828162,0.043837581196116804,0.022594752764908504,0.04956611833234503,0.06389314888575798,0.05193725244617516,0.06039263130696113,0.011807121356659548,0.0817652598641881,,0.006257168236866559,0.08501200771138369,0.05372539835994175,0.0,0.0,0.0003054823025166942,0.07541549298732676,0.013427185754092177,0.02295603331898634,0.09471245478156738,,0.00043557196105894433,0.06003001462875893,0.08047472193549347,0.1071641873851018,0.09287899460272865,0.08247689185017165,0.022554897022181386,0.01924989504210944,0.09138707024459491,0.07357749605875741,0.027065008145731106,0.04274519905758444,0.11272200807548279,0.0008047627448514912,0.07935151279125201,0.015829075943802996,0.09193272605304222,0.2867774591702356,0.0036678737557082407,0.07412855975972941,0.010343735333311878,0.05175489788858417,0.0,0.0,0.07339155782157086,0.027567767134731507,0.0,0.03304407888823002,0.02903323561181879,0.1121756258212514,0.02474406650385223,0.0,0.0038032725614922957,0.1375702740367006,0.1164890831849939,0.22752864779214574,0.13317028163425162,0.032731104633923334,0.046616760988619665,0.24092855455252674,0.0,0.060343309630920945,0.08551223640187583,0.06884329020131597,0.05077416445390703,0.0696793865006292,0.08663652145481517,0.06979616336983015,0.05928048848512909,0.09017033039905298,0.07554742843356076,0.0839464371673298,0.0597777733892331,0.021039085305203348,0.06088747408614761,0.16561294469488752,0.017107827427726752,0.09416254072679077,1.5109318193063568e-05,0.0674870612677811,0.060320230681439026,0.04677985989069752,0.3796960379007707,0.12895920105183842,0.030903033273812285,0.00036724617233344553,0.21347500525550725,0.0,0.08306086969962545,0.0415551985664089,9.326739625347881e-08,0.0027396734578300917,0.08907844253249543,0.051560668770114525,0.08366616583947699,3.616506050523152e-05,0.05258251295121099,0.08377541498826592,0.1006001494724022,0.09424183180248852,0.12320486975224361,0.07023447899674547,0.046012205979794905,0.0138356837352229,0.0004262032923940025,0.01096936500816415,0.01096936500816415,0.001132687576078621
2020-04-17,0.0958427971373025,0.024042091405276873,0.042248932071463685,0.040594618367314546,0.0,0.07882653034765107,0.06325113674410225,0.07562619086173283,0.020470135953436136,0.04097275447598108,0.07066524305005019,0.018911840091898183,0.03202788866824433,0.16402719596922888,0.0461348933138975,0.10335917774699342,0.07445256380000047,0.003671564320914447,0.0,0.0506222406984263,0.03413672198826783,0.0,0.11764109355578979,0.0,0.06362686751647735,0.05260030978459144,0.02901788003391989,,0.0,0.12440654272344139,0.13215101271833293,0.08179249444283809,0.052575698968217364,0.07243529558986377,0.02890499473264796,0.03167333127203462,0.057992317267425625,0.05962553052474049,0.09524646491068667,0.10365959307709817,0.01616402155465103,0.05019510456181505,0.0419306226665885,0.03018173527626962,0.01652203944411501,0.044971409643048854,0.05043412648421237,0.058956147284846244,0.024809244770583227,0.07736456756586912,,0.0020857227456221863,0.08413100154996377,0.053207358623881124,0.0,0.0,0.01984310778377629,0.07336399272037848,0.012421147097900613,0.021291505175258876,0.07797773541056831,,0.00014519065368631478,0.020010004876252978,0.10472502781294618,0.09929853278092042,0.0835518396341921,0.07053342395107137,0.020683479266979443,0.01404229005260658,0.09391939042920816,0.07493346332792261,0.026601299590816477,0.04467476808004359,0.11922833944279741,0.0002682542482838304,0.06811270349184612,0.014603989637117468,0.10652702775293345,0.304079353415656,0.0012226245852360801,0.024709519919909804,0.009985110226760845,0.05089186003039934,0.0,0.0,0.07134249334412458,0.01789019887141718,0.0,0.011014692962743341,0.027043418745358015,0.08078883346594856,0.008248022167950743,0.0,0.0012677575204974318,0.13003274585839794,0.11483218611785594,0.23966350900772684,0.11610098937694391,0.0256317992357032,0.04811933392464159,0.21199113096056454,0.04956611833234503,0.08035912006052455,0.11148277038353088,0.0656114896755859,0.046316745996145846,0.07954097629867544,0.08619135062777246,0.06517253387384842,0.05924272352758448,0.09415971074601182,0.059090752120049696,0.07678365589278963,0.05517181332041266,0.016035057464851704,0.054714211567624176,0.16239166408254602,0.020288355348167118,0.08229461964035682,0.02816229350529721,0.06641348257228329,0.05567779476205667,0.04701452650269447,0.3651334253764886,0.1392393669669494,0.028655739292464313,0.00012241539077781518,0.22011012628415197,0.0,0.09341782214005949,0.03872093627518452,3.1089132084492936e-08,0.0009132244859433639,0.10140370967635852,0.04258965418975986,0.09959961744535238,1.2055020168410506e-05,0.03521916034144313,0.08107507546827186,0.10435416057117018,0.08458501609399784,0.10478066174973212,0.0667395898720131,0.040465319438895,0.01982507877549869,0.00014206776413133417,0.0036564550027213833,0.0036564550027213833,0.00037756252535954034
2020-04-18,0.08155229549947018,0.021667673152577435,0.034331429286687955,0.03642644051926086,0.0,0.08259002424768273,0.0582823038124556,0.06506888907959511,0.018347869779642745,0.0373040688160998,0.07799648607004006,0.022194783723705837,0.021112731715263133,0.15868938222131931,0.04580466616548128,0.08949941622012388,0.06938602549352348,0.001223854773638149,0.0,0.03523454859455379,0.03643207712575893,0.0,0.11282253746788377,0.0,0.05052679866367262,0.04965381339001726,0.04009899507215541,0.0,0.0,0.1663396010230521,0.12444968198606106,0.08266678404167711,0.06249504491388918,0.06928687426885403,0.03439319113531477,0.04098414548486032,0.07492750052150929,0.06777371425708374,0.09168414689532271,0.09757209179971786,0.005388007184883677,0.04258102546702072,0.03880459385475113,0.026764775516605152,0.005507346481371671,0.04322528601640224,0.05104717399821703,0.06133486788328158,0.02914328590855779,0.0642149439064304,,0.0006952409152073954,0.08405642712980028,0.050620896757174356,0.0,0.0,0.04609692996046688,0.07026370120866482,0.020031219392373314,0.02176487647029186,0.07239949562023529,,0.010485165710410463,0.0066700016254176596,0.11843347444875173,0.09543677500421438,0.07816432880830944,0.05985955519372734,0.019115441399575255,0.011382278115533747,0.09079087610944099,0.0720016637168206,0.02524387040252433,0.04531795775419664,0.11665751676647307,8.94180827612768e-05,0.07324166956034374,0.012882037832898046,0.10160765918450369,0.24482491519113916,0.00040754152841202673,0.008236506639969934,0.0065969693000820576,0.04714200251891886,0.0,0.0,0.058477306689405206,0.014579926431957602,0.0,0.003671564320914447,0.02354262485656945,0.0498649214910419,0.0027493407226502477,0.0,0.00042258584016581063,0.1347035244013486,0.10865337769089405,0.24370846274625388,0.08976896173883571,0.021754343092898535,0.04792854466989133,0.14733996165808969,0.11565427610880508,0.08352077439975268,0.1288392285011742,0.04924688617338522,0.04081287038224815,0.09414655407217289,0.09815934178562352,0.05814935517486203,0.0485108838885828,0.10375863722619934,0.04905836039578912,0.0712268000720589,0.05121373002946735,0.02338907721451841,0.051802379002830634,0.1621804982580893,0.01943477979938336,0.070914290416508,0.06570194530023143,0.06197762382143002,0.03862435607425669,0.05125154252689498,0.31153457987445576,0.14266608893865307,0.02614222118819597,4.0805130259271725e-05,0.18997763842087279,0.0,0.09370591876449769,0.03700765168942546,0.028157267428943547,0.0003044081619811213,0.13121150182229754,0.03435355139572632,0.10491076798064418,4.018340056136835e-06,0.02492294709067666,0.07825130733622492,0.10126093322817471,0.0780758520038453,0.08853422768493475,0.06309641908447161,0.03664704252325928,0.03703472798601501,4.735592137711139e-05,0.029376075400139978,0.029376075400139978,0.00012585417511984677
2020-04-19,0.0773597393357897,0.015226675470688414,0.029933030803902333,0.029976782233857895,0.0,0.08384452221435995,0.05088740379914322,0.05454231024532624,0.015456041591119829,0.03562735022087596,0.07856712466492766,0.023289098267641722,0.007037577238421044,0.1519554183807489,0.030481406252251486,0.0783112340816041,0.06327700020530469,0.0004079515912127163,0.0,0.031902372874228264,0.03662069344620286,0.0,0.09846717130500517,0.0,0.041279760573321285,0.0405862099224908,0.04379270008490058,0.0,0.0,0.20345180172451205,0.11843165548148595,0.08018042752567384,0.065780222744546,0.07213372008024295,0.036222589936203704,0.040703162177346236,0.08898853832249931,0.07890575221749362,0.08392246961686102,0.09440255318057161,0.0017960023949612257,0.03451176486740338,0.03568026703785396,0.019679834999932158,0.0018357821604572235,0.043623087133476936,0.05245426914893774,0.06214162145806201,0.030587966287882642,0.04786041562895329,,0.00023174697173579848,0.07585746041961373,0.04354897414505149,0.0,0.0,0.054848204019363744,0.06299586269764684,0.022567910157197547,0.023509830821360104,0.07054008235679095,,0.024368592888500202,0.00222333387513922,0.10714573797384049,0.08974444812989485,0.07668500481605621,0.05182095870312658,0.018168315144801602,0.009638893840880467,0.08894822775816312,0.06834373140944956,0.023523241114103286,0.030319170115156602,0.10761843179263102,2.9806027587092267e-05,0.07841350314192848,0.011019466154927089,0.09018373385996693,0.22507343578296687,0.023339305751160267,0.002745502213323311,0.002198989766694019,0.05519656153884774,0.0,0.0,0.046546721939553636,0.016232467458145144,0.0,0.001223854773638149,0.01803934329159659,0.026576293127276412,0.0009164469075500825,0.0,0.00014086194672193687,0.12970719119724103,0.10164072689571034,0.16314646745392378,0.06034935564046068,0.022840071861442157,0.04344637345234823,0.08859588125190469,0.13768366203429175,0.07713420732377045,0.13192699184707515,0.03878387515654191,0.03799637345992551,0.11033346117082073,0.1043867465711032,0.05543585320363611,0.02519232365931152,0.1131570510693264,0.04381237013187603,0.06483736464177912,0.04672280797507133,0.03400088703371687,0.05154617550195353,0.15953447382856167,0.01723650309419156,0.06130019138985724,0.11709938349312043,0.05441661834319252,0.025704703019056602,0.052088541176825515,0.23161009343467098,0.13469816352816869,0.024440920970164034,1.3601710086423908e-05,0.17667796386166648,0.0,0.0776265286724252,0.033584381705235374,0.06570026994144688,0.00010146938732704044,0.172333462781991,0.026664602916403508,0.12039182207532312,1.339446685378945e-06,0.0213336560776185,0.07488243787161254,0.09289980659549234,0.07429129085021918,0.07405225393048737,0.05750057355198742,0.04264204923526854,0.04277127772285378,1.5785307125703798e-05,0.06610653926517902,0.06610653926517902,4.195139170661559e-05
2020-04-20,0.06338359520166935,0.007700554662860186,0.02703225207433499,0.025422842798260417,0.0,0.056105431137352835,0.047558098880824656,0.05556154678641628,0.013410465906731646,0.03625842929650033,0.0722144698920371,0.023653869782287017,0.002345859079473681,0.143941118661868,0.010160468750750495,0.07207300553930973,0.05409738240573395,0.0001359838637375721,0.0,0.03254441178277179,0.03587581740172843,0.0,0.08495595062491719,0.0,0.037282818576599576,0.03684042133470158,0.045023935089148974,0.0,0.0,0.1817218468229924,0.10645297677241079,0.07705615110989127,0.06685401120353114,0.07059955569546422,0.03683238953650001,0.03402841851449518,0.0859773602392988,0.11020428091496177,0.07414008909138214,0.08320472501151265,0.0005986674649870752,0.03382216172806126,0.03260174800501528,0.01731818816104116,0.0006119273868190744,0.04459778206024222,0.0532375572855977,0.062633672369568,0.03106952641432426,0.037033898812649374,,7.72489905785995e-05,0.09134304146781295,0.03587031721368592,0.0,0.0,0.05776529537232936,0.05253816873690962,0.02341347374547229,0.026113065507455346,0.06992027793564283,0.3797296614612149,0.028996401947863445,0.0007411112917130733,0.0818184198964682,0.08550706548083743,0.07705974158144228,0.047693883914860825,0.017542433384361695,0.008170330581423212,0.08831449341846102,0.06173314796304099,0.022259728012209646,0.022485486483934922,0.09654328010956827,9.935342529030756e-06,0.06581280057052706,0.009167573847977168,0.06407002741108436,0.2558494971693808,0.05418668573376595,0.042497205118472714,0.0007329965888980064,0.0578814145454907,0.0,0.0,0.041450146006999804,0.019290726196986515,0.0,0.0004079515912127163,0.01681908697134248,0.01881341700602125,0.0003054823025166942,0.0,4.695398224064562e-05,0.11230278519097774,0.08282055661989352,0.05438215581797459,0.050542820274335674,0.02297850250199479,0.03795187912113062,0.07471221493850923,0.14502679067612065,0.07500535163177637,0.12392059070663113,0.03743527116483233,0.03765516341526567,0.12581957696266682,0.0984713285363389,0.056900476185597355,0.008397441219770508,0.1174512609612242,0.041280881417712884,0.057816386633125126,0.04253394872035062,0.04569862687609258,0.05066660448408749,0.15270569265322342,0.014561775717907769,0.05726771284855297,0.17311608381866103,0.047212102847591246,0.021398152000656576,0.04915518223905851,0.1429103933489689,0.09533399442041506,0.021987683521381956,4.533903362141303e-06,0.18646458673194988,0.0,0.06380372746576148,0.03051746238853814,0.07821460411228133,3.3823129109013477e-05,0.19152744358161788,0.017720509337549064,0.10207582213633547,4.4648222845964835e-07,0.01442172703564304,0.0705764691516434,0.07971958942501951,0.07045945956201473,0.0615323696981128,0.05216757676935401,0.04307733293193285,0.05762753383727517,0.007103824302420274,0.09975888848663755,0.07835002722019203,1.398379723553853e-05
2020-04-21,0.03713728933664817,0.0,0.02409763832975087,0.023145873080461676,0.0,0.0,0.05032547432346712,0.059223841048812176,0.012387678064537555,0.03671534562927237,0.059223841048812176,0.023836255539609663,0.0,0.12888132073019753,0.0,0.06576275663547415,0.04310414601035517,0.0,0.0,0.03232437953530787,0.03471404488278096,0.0,0.07334859852510056,0.0,0.034393501436834395,0.03496752704080697,0.04563955259127317,0.0,0.0,0.14342887420949846,0.08704774268033266,0.06961037572506878,0.06739090543302373,0.06360094824680784,0.03713728933664817,0.02589630491023409,0.08447177119769855,0.16723531932969316,0.06520853753344791,0.07073985065626776,0.0,0.03528964584800254,0.028819858089695227,0.01613736474159566,0.0,0.04563955259127317,0.052300215891077695,0.061376752804700674,0.03131030647754507,0.03617519371964306,0.0,0.0,0.1345707157370173,0.03030155372604093,0.0,0.0,0.059223841048812176,0.04431495842869548,0.023836255539609663,0.02877218634269907,0.06961037572506878,0.43096908110525556,0.03131030647754507,0.0,0.05618004403862731,0.08447177119769855,0.07561373707395291,0.044286844887836185,0.016993177992924213,0.007389966643278845,0.08476913120160501,0.05318798449050144,0.021417274371156036,0.03713728933664817,0.08120276891023281,0.0,0.04941452284458392,0.006891263747325516,0.017554577175587616,0.29674411610965823,0.06961037572506878,0.12474611314209483,0.0,0.059223841048812176,0.0,0.0,0.03496752704080697,0.024823563310859775,0.0,0.0,0.0183608813392091,0.014931978945393665,0.0,0.0,0.0,0.09659618465684705,0.059223841048812176,0.0,0.04563955259127317,0.0220800938152379,0.03382218034270568,0.07631692251481081,0.1486983549970351,0.07394092378577932,0.1109534595426207,0.03638464900130689,0.036682005013054075,0.1486983549970351,0.09445325583037212,0.05715906151903516,0.0,0.12051831562628657,0.03837583638737674,0.05012970832663055,0.03910842289641714,0.051547496797280434,0.04903180409839569,0.14470972269648552,0.01031145931793609,0.05601401279314788,0.20112443398143132,0.0394762180698458,0.019244876491456564,0.047688502770175,0.09856054330611785,0.03857377308425858,0.019585252877789783,0.0,0.1913578981670916,0.0,0.05774970300467719,0.02902295011533873,0.08447177119769855,0.0,0.20112443398143132,0.008548252303932413,0.03713728933664817,0.0,0.00534789864668328,0.06575096239715883,0.06380345122728026,0.067759827654859,0.05618004403862731,0.04781010985424672,0.04095039696925684,0.08447177119769855,0.021295687600135116,0.1486983549970351,0.08447177119769855,0.0
